two_theta,intensity,raw_intensity
33.82,140.97142857142865,145.0
33.86,153.3142857142858,148.0
33.9,173.7142857142858,175.0
33.94,196.71428571428584,201.0
33.98,222.857142857143,216.0
34.02,262.9142857142858,260.0
34.06,275.17142857142875,293.0
34.1,253.60000000000014,241.0
34.14,246.7428571428573,238.0
34.18,251.02857142857155,271.0
34.22,241.37142857142868,225.0
34.26,206.34285714285727,218.0
34.3,183.85714285714297,177.0
34.34,167.48571428571438,165.0
34.38,153.34285714285724,165.0
34.42,146.85714285714295,131.0
34.46,137.48571428571438,153.0
34.5,151.25714285714292,136.0
34.54,153.91428571428582,166.0
34.58,152.54285714285723,151.0
34.62,150.62857142857152,140.0
34.66,145.2285714285715,164.0
34.7,150.91428571428582,130.0
34.74,147.62857142857152,164.0
34.78,155.02857142857152,148.0
34.82,160.2285714285715,155.0
34.86,159.54285714285723,176.0
34.9,159.51428571428582,141.0
34.94,160.94285714285724,172.0
34.98,177.14285714285725,175.0
35.02,190.22857142857154,185.0
35.06,205.40000000000012,212.0
35.1,202.94285714285726,205.0
35.14,202.34285714285727,190.0
35.18,198.91428571428582,217.0
35.22,208.37142857142868,192.0
35.26,218.5428571428573,232.0
35.3,265.05714285714305,263.0
35.34,368.68571428571454,368.0
35.38,646.2000000000004,606.0
35.42,944.4285714285719,1028.0
35.46,1313.2857142857151,1216.0
35.5,1673.5142857142869,1727.0
35.54,1952.2285714285726,1983.0
35.58,2103.200000000001,2030.0
35.62,2228.685714285715,2273.0
35.66,2266.0857142857158,2263.0
35.7,2059.6000000000013,2068.0
35.74,1729.7714285714294,1720.0
35.78,1341.2857142857151,1349.0
35.82,984.8857142857149,971.0
35.86,679.8285714285719,692.0
35.9,474.25714285714315,456.0
35.94,331.85714285714306,349.0
35.98,253.857142857143,244.0
36.02,215.28571428571442,214.0
36.06,210.4857142857144,217.0
36.1,195.57142857142867,196.0
36.14,174.62857142857155,170.0
36.18,155.37142857142868,163.0
36.22,160.34285714285724,145.0
36.26,154.68571428571437,175.0
36.3,147.05714285714294,133.0
36.34,131.28571428571436,136.0
36.38,140.17142857142863,137.0
36.42,140.14285714285722,144.0
36.46,125.51428571428579,128.0
36.5,112.5428571428572,105.0
36.54,119.91428571428578,120.0
36.58,119.6285714285715,130.0
36.62,98.82857142857148,93.0
36.66,97.68571428571434,88.0
36.7,111.25714285714292,126.0
36.74,111.17142857142863,105.0
36.78,94.40000000000006,95.0
36.82,96.8285714285715,94.0
36.86,104.85714285714292,107.0
36.9,100.51428571428578,106.0
36.94,99.91428571428577,88.0
36.98,103.5428571428572,114.0
37.02,111.2285714285715,106.0
37.06,104.48571428571435,108.0
37.1,107.88571428571436,103.0
37.14,110.88571428571436,115.0
37.18,110.05714285714294,111.0
37.22,113.62857142857149,106.0
37.26,104.74285714285722,126.0
37.3,136.8000000000001,108.0
37.34,245.48571428571444,237.0
37.38,289.5714285714287,362.0
37.42,330.8000000000002,233.0
37.46,400.9428571428574,445.0
37.5,402.2857142857145,452.0
37.54,310.62857142857166,222.0
37.58,242.14285714285728,303.0
37.62,228.71428571428584,209.0
37.66,168.2857142857144,164.0
37.7,154.45714285714294,162.0
37.74,152.65714285714296,147.0
37.78,141.9142857142858,151.0
37.82,158.60000000000008,140.0
37.86,157.8000000000001,186.0
37.9,166.88571428571439,144.0
37.94,198.1714285714287,198.0
37.98,250.0000000000001,265.0
