two_theta,intensity,raw_intensity
17.8193,742.5835731835804,699.0
17.8197,729.0746226746297,680.0
17.8201,719.4504036504105,690.0
17.8205,711.1785889785959,697.0
17.8209,702.317304317311,673.0
17.8213,691.0630396630465,709.0
17.8217,679.4524394524461,707.0
17.8221,671.7821691821756,674.0
17.8225,659.9508599508664,630.0
17.8229,650.4105300105364,682.0
17.8233,643.9756405756467,710.0
17.8237,635.0689364689425,642.0
17.8241,626.1448227448287,637.0
17.8245,620.357599157605,600.0
17.8249,610.8619866619925,624.0
17.8253,603.5929799929858,610.0
17.8257,595.3918567918623,604.0
17.8261,588.8176202176259,555.0
17.8265,580.2859248859303,610.0
17.8269,572.4095472095527,542.0
17.8273,564.5064233064287,548.0
17.8277,554.6283608283662,540.0
17.8281,546.0317304317356,560.0
17.8285,538.7339417339468,520.0
17.8289,532.1041067041118,513.0
17.8293,525.2956124956175,547.0
17.8297,516.2335556335605,499.0
17.8301,509.00224640225133,492.0
17.8305,505.452720252725,529.0
17.8309,500.588487188492,510.0
17.8313,495.4614952615001,504.0
17.8317,486.66303966304434,493.0
17.8321,481.3052299052345,480.0
17.8325,473.2960336960383,482.0
17.8329,467.9407511407557,499.0
17.8333,457.4855036855079,467.0
17.8337,452.44548964549386,423.0
17.8341,443.83931203931627,420.0
17.8345,437.1411723411767,473.0
17.8349,428.78104598105,421.0
17.8353,423.3083187083228,428.0
17.8357,417.109090909095,421.0
17.8361,409.11449631450023,398.0
17.8365,402.5981045981085,403.0
17.8369,395.0419094419133,417.0
17.8373,387.63762723763097,376.0
17.8377,382.06107406107793,344.0
17.8381,375.7088101088139,340.0
17.8385,369.5535275535312,388.0
17.8389,363.31891891892246,333.0
17.8393,357.5000351000385,387.0
17.8397,352.4712530712565,326.0
17.8401,347.5535977536011,400.0
17.8405,342.8285012285046,340.0
17.8409,335.9537381537414,362.0
17.8413,329.4613548613581,323.0
17.8417,326.1591435591468,355.0
17.8421,319.8661986662018,313.0
17.8425,315.3583713583744,286.0
17.8429,310.9530361530391,314.0
