two_theta,intensity,raw_intensity
30.175,57.851316251316746,60.0
30.205,58.008073008073495,60.0
30.235,58.471253071253564,60.0
30.265,58.56665496665544,57.0
30.295,58.71161811161858,55.0
30.325,58.59445419445467,65.0
30.355,58.34306774306825,59.0
30.385,58.429203229203715,51.0
30.415,58.21769041769088,66.0
30.445,57.842049842050294,60.0
30.475,58.41593541593586,67.0
30.505,58.410389610390055,56.0
30.535,57.94987714987757,55.0
30.565,59.01123201123244,59.0
30.595,60.52930852930897,62.0
30.625,60.921446121446515,57.0
30.655,61.369673569673964,74.0
30.685,60.39550719550756,57.0
30.715,60.85868725868761,68.0
30.745,63.064092664092996,55.0
30.775,65.49554229554265,60.0
30.805,68.31168831168871,77.0
30.835,70.99213759213801,58.0
30.865,74.15612495612538,60.0
30.895,77.70810810810852,76.0
30.925,80.91049491049537,87.0
30.955,85.00189540189588,87.0
30.985,89.42800982801036,78.0
31.015,94.72221832221888,87.0
31.045,100.09694629694691,104.0
31.075,105.57016497016565,87.0
31.105,111.45117585117663,95.0
31.135,116.59571779571861,118.0
31.165,120.72186732186823,108.0
31.195,125.35612495612585,157.0
31.225,129.24190944191048,154.0
31.255,132.46872586872692,128.0
31.285,134.56202176202288,133.0
31.315,135.94608634608747,130.0
31.345,137.37156897157016,139.0
31.375,136.96546156546273,148.0
31.405,135.32432432432554,143.0
31.435,133.09210249210375,150.0
31.465,130.78399438399563,152.0
31.495,127.81755001755118,145.0
31.525,123.65061425061545,135.0
31.555,118.57486837486955,120.0
31.585,113.69455949456061,108.0
31.615,107.59698139698247,89.0
31.645,100.85875745875852,94.0
31.675,94.83159003159102,98.0
31.705,88.31646191646291,89.0
31.735,84.31863811863906,71.0
31.765,80.50129870129962,76.0
31.795,75.76202176202263,67.0
31.825,71.32544752544838,63.0
31.855,67.22106002106085,55.0
31.885,64.04921024921107,53.0
31.915,61.397542997543766,56.0
31.945,58.807862407863134,62.0
31.975,56.926781326782006,55.0
32.005,56.008002808003454,51.0
32.035,55.39634959635022,49.0
32.065,55.36833976834039,60.0
32.095,54.96468936468994,59.0
32.125,54.46963846963903,57.0
32.155,53.30593190593243,67.0
32.185,52.89069849069901,67.0
32.215,52.918427518428025,64.0
32.245,53.65229905229954,55.0
32.275,53.13927693927742,55.0
32.305,53.46339066339113,55.0
32.335,53.48494208494256,56.0
32.365,53.21747981748029,49.0
32.395,53.224219024219494,40.0
32.425,52.678132678133146,44.0
32.455,52.42351702351749,48.0
32.485,52.02681642681691,52.0
32.515,51.66998946998994,48.0
32.545,50.807722007722475,51.0
32.575,50.04794664794713,43.0
32.605,49.77971217971266,50.0
32.635,49.006318006318466,52.0
32.665,48.40203580203626,58.0
32.695,47.92692172692217,54.0
32.725,48.23257283257328,58.0
32.755,48.12902772902816,41.0
32.785,47.86149526149568,57.0
32.815,47.41102141102182,47.0
32.845,46.82723762723802,48.0
32.875,46.88297648297687,53.0
32.905,46.64247104247143,38.0
32.935,45.396981396981765,46.0
32.965,44.727272727273075,40.0
32.995,44.1587223587227,49.0
33.025,43.769743769744075,41.0
33.055,43.32755352755382,47.0
33.085,43.29547209547238,40.0
33.115,43.44520884520913,37.0
33.145,43.90270270270298,48.0
33.175,44.730221130221395,43.0
33.205,46.35858195858223,53.0
33.235,48.48255528255556,39.0
33.265,50.475394875395146,49.0
33.295,52.58848718848748,47.0
33.325,56.351491751492055,54.0
33.355,59.648648648648965,62.0
33.385,62.90747630747664,53.0
33.415,67.16798876798916,56.0
33.445,70.19922779922821,74.0
33.475,74.14250614250655,69.0
33.505,78.2272376272381,76.0
33.535,82.2042120042125,84.0
33.565,85.71281151281205,91.0
33.595,88.53394173394231,95.0
33.625,91.94405054405115,92.0
33.655,94.47771147771209,101.0
33.685,97.47258687258751,106.0
33.715,100.43818883818952,106.0
33.745,103.09771849771921,102.0
33.775,103.95142155142226,122.0
33.805,105.79452439452514,114.0
33.835,107.22021762021836,99.0
33.865,108.30101790101867,106.0
33.895,110.33127413127492,114.0
33.925,110.8613548613557,101.0
33.955,110.66998946999033,118.0
33.985,110.96124956125037,107.0
34.015,111.44464724464808,96.0
34.045,111.99698139698226,105.0
34.075,111.91976131976219,106.0
34.105,111.86444366444451,128.0
34.135,112.86577746577832,106.0
34.165,113.28438048438139,118.0
